Time,RSRP,RSRQ,MCS,CQI,Throughput,Delay
6.383,-167.816,,0,0,0.000694546,0.000156
6.384,-167.816,,0,0,0.000694546,0.000156
6.385,-167.816,,0,0,0.000694546,0.000156
6.386,-167.816,,0,0,0.000694546,0.000156
6.387,-167.816,,0,0,0.000694546,0.000156
6.388,-167.816,,0,0,0.000694546,0.000156
6.389,-167.816,,0,0,0.000694546,0.000156
6.39,-167.816,,0,0,0.000694546,0.000156
6.391,-167.816,,0,0,0.000694546,0.000156
6.392,-167.816,,0,0,0.000694546,0.000156
6.393,-167.816,,0,0,0.000694546,0.000156
6.394,-167.816,,0,0,0.000694546,0.000156
6.395,-167.816,,0,0,0.000694546,0.000156
6.396,-167.816,,0,0,0.000694546,0.000156
6.397,-167.816,,0,0,0.000694546,0.000156
6.398,-167.816,,0,0,0.000694546,0.000156
6.399,-167.816,,0,0,0.000694546,0.000156
6.4,-168.067,,0,0,0.000694546,0.000156
6.401,-168.067,,0,0,0.000694546,0.000156
6.402,-168.067,,0,0,0.000694546,0.000156
6.403,-168.067,,0,0,0.000694546,0.000156
6.404,-168.067,,0,0,0.000694546,0.000156
6.405,-168.067,,0,0,0.000694546,0.000156
6.406,-168.067,,0,0,0.000694546,0.000156
6.407,-168.067,,0,0,0.000694546,0.000156
6.408,-168.067,,0,0,0.000694546,0.000156
6.409,-168.067,,0,0,0.000694546,0.000156
6.41,-168.067,,0,0,0.000694546,0.000156
6.411,-168.067,,0,0,0.000694546,0.000156
6.412,-168.067,,0,0,0.000694546,0.000156
6.413,-168.067,,0,0,0.000694546,0.000156
6.414,-168.067,,0,0,0.000694546,0.000156
6.415,-168.067,,0,0,0.000694546,0.000156
6.416,-168.067,,0,0,0.000694546,0.000156
6.417,-168.067,,0,0,0.000694546,0.000156
6.418,-168.067,,0,0,0.000694546,0.000156
6.419,-168.067,,0,0,0.000694546,0.000156
6.42,-168.067,,0,0,0.000694546,0.000156
6.421,-168.067,,0,0,0.000694546,0.000156
6.422,-168.067,,0,0,0.000694546,0.000156
6.423,-168.067,,0,0,0.000694546,0.000156
6.424,-168.067,,0,0,0.000694546,0.000156
6.425,-168.067,,0,0,0.000694546,0.000156
6.426,-168.067,,0,0,0.000694546,0.000156
6.427,-168.067,,0,0,0.000694546,0.000156
6.428,-168.067,,0,0,0.000694546,0.000156
6.429,-168.067,,0,0,0.000694546,0.000156
6.43,-168.067,,0,0,0.000694546,0.000156
6.431,-168.067,,0,0,0.000694546,0.000156
6.432,-168.067,,0,0,0.000694546,0.000156
6.433,-168.067,,0,0,0.000694546,0.000156
6.434,-168.067,,0,0,0.000694546,0.000156
6.435,-168.067,,0,0,0.000694546,0.000156
6.436,-168.067,,0,0,0.000694546,0.000156
6.437,-168.067,,0,0,0.000694546,0.000156
6.438,-168.067,,0,0,0.000694546,0.000156
6.439,-168.067,,0,0,0.000694546,0.000156
6.44,-168.067,,0,0,0.000694546,0.000156
6.441,-168.067,,0,0,0.000694546,0.000156
6.442,-168.067,,0,0,0.000694546,0.000156
6.443,-168.067,,0,0,0.000694546,0.000156
6.444,-168.067,,0,0,0.000694546,0.000156
6.445,-168.067,,0,0,0.000694546,0.000156
6.446,-168.067,,0,0,0.000694546,0.000156
6.447,-168.067,,0,0,0.000694546,0.000156
6.448,-168.067,,0,0,0.000694546,0.000156
6.449,-168.067,,0,0,0.000694546,0.000156
6.45,-168.067,,0,0,0.000694546,0.000156
6.451,-168.067,,0,0,0.000694546,0.000156
6.452,-168.067,,0,0,0.000694546,0.000156
6.453,-168.067,,0,0,0.000694546,0.000156
6.454,-168.067,,0,0,0.000694546,0.000156
6.455,-168.067,,0,0,0.000694546,0.000156
6.456,-168.067,,0,0,0.000694546,0.000156
6.457,-168.067,,0,0,0.000694546,0.000156
6.458,-168.067,,0,0,0.000694546,0.000156
6.459,-168.067,,0,0,0.000694546,0.000156
6.46,-168.067,,0,0,0.000694546,0.000156
6.461,-168.067,,0,0,0.000694546,0.000156
6.462,-168.067,,0,0,0.000694546,0.000156
6.463,-168.067,,0,0,0.000694546,0.000156
6.464,-168.067,,0,0,0.000694546,0.000156
6.465,-168.067,,0,0,0.000694546,0.000156
6.466,-168.067,,0,0,0.000694546,0.000156
6.467,-168.067,,0,0,0.000694546,0.000156
6.468,-168.067,,0,0,0.000694546,0.000156
6.469,-168.067,,0,0,0.000694546,0.000156
6.47,-168.067,,0,0,0.000694546,0.000156
6.471,-168.067,,0,0,0.000694546,0.000156
6.472,-168.067,,0,0,0.000694546,0.000156
6.473,-168.067,,0,0,0.000694546,0.000156
6.474,-168.067,,0,0,0.000694546,0.000156
6.475,-168.067,,0,0,0.000694546,0.000156
6.476,-168.067,,0,0,0.000694546,0.000156
6.477,-168.067,,0,0,0.000694546,0.000156
6.478,-168.067,,0,0,0.000694546,0.000156
6.479,-168.067,,0,0,0.000694546,0.000156
6.48,-168.067,,0,0,0.000694546,0.000156
6.481,-168.067,,0,0,0.000694546,0.000156
6.482,-168.067,,0,0,0.000694546,0.000156
6.483,-168.067,,0,0,0.000694546,0.000156
6.484,-168.067,,0,0,0.000694546,0.000156
6.485,-168.067,,0,0,0.000694546,0.000156
6.486,-168.067,,0,0,0.000694546,0.000156
6.487,-168.067,,0,0,0.000694546,0.000156
6.488,-168.067,,0,0,0.000694546,0.000156
6.489,-168.067,,0,0,0.000694546,0.000156
6.49,-168.067,,0,0,0.000694546,0.000156
6.491,-168.067,,0,0,0.000694546,0.000156
6.492,-168.067,,0,0,0.000694546,0.000156
6.493,-168.067,,0,0,0.000694546,0.000156
6.494,-168.067,,0,0,0.000694546,0.000156
6.495,-168.067,,0,0,0.000694546,0.000156
6.496,-168.067,,0,0,0.000694546,0.000156
6.497,-168.067,,0,0,0.000694546,0.000156
6.498,-168.067,,0,0,0.000694546,0.000156
6.499,-168.067,,0,0,0.000694546,0.000156
6.5,-168.067,,0,0,0.000694546,0.000156
6.501,-168.067,,0,0,0.000694546,0.000156
6.502,-168.067,,0,0,0.000694546,0.000156
6.503,-168.067,,0,0,0.000694546,0.000156
6.504,-168.067,,0,0,0.000694546,0.000156
6.505,-168.067,,0,0,0.000694546,0.000156
6.506,-168.067,,0,0,0.000694546,0.000156
6.507,-168.067,,0,0,0.000694546,0.000156
6.508,-168.067,,0,0,0.000694546,0.000156
6.509,-168.067,,0,0,0.000694546,0.000156
6.51,-168.067,,0,0,0.000694546,0.000156
6.511,-168.067,,0,0,0.000694546,0.000156
6.512,-168.067,,0,0,0.000694546,0.000156
6.513,-168.067,,0,0,0.000694546,0.000156
6.514,-168.067,,0,0,0.000694546,0.000156
6.515,-168.067,,0,0,0.000694546,0.000156
6.516,-168.067,,0,0,0.000694546,0.000156
6.517,-168.067,,0,0,0.000694546,0.000156
6.518,-168.067,,0,0,0.000694546,0.000156
6.519,-168.067,,0,0,0.000694546,0.000156
6.52,-168.067,,0,0,0.000694546,0.000156
6.521,-168.067,,0,0,0.000694546,0.000156
6.522,-168.067,,0,0,0.000694546,0.000156
6.523,-168.067,,0,0,0.000694546,0.000156
6.524,-168.067,,0,0,0.000694546,0.000156
6.525,-168.067,,0,0,0.000694546,0.000156
6.526,-168.067,,0,0,0.000694546,0.000156
6.527,-168.067,,0,0,0.000694546,0.000156
6.528,-168.067,,0,0,0.000694546,0.000156
6.529,-168.067,,0,0,0.000694546,0.000156
6.53,-168.067,,0,0,0.000694546,0.000156
6.531,-168.067,,0,0,0.000694546,0.000156
6.532,-168.067,,0,0,0.000694546,0.000156
6.533,-168.067,,0,0,0.000694546,0.000156
6.534,-168.067,,0,0,0.000694546,0.000156
6.535,-168.067,,0,0,0.000694546,0.000156
6.536,-168.067,,0,0,0.000694546,0.000156
6.537,-168.067,,0,0,0.000694546,0.000156
6.538,-168.067,,0,0,0.000694546,0.000156
6.539,-168.067,,0,0,0.000694546,0.000156
6.54,-168.067,,0,0,0.000694546,0.000156
6.541,-168.067,,0,0,0.000694546,0.000156
6.542,-168.067,,0,0,0.000694546,0.000156
6.543,-168.067,,0,0,0.000694546,0.000156
6.544,-168.067,,0,0,0.000694546,0.000156
6.545,-168.067,,0,0,0.000694546,0.000156
6.546,-168.067,,0,0,0.000694546,0.000156
6.547,-168.067,,0,0,0.000694546,0.000156
6.548,-168.067,,0,0,0.000694546,0.000156
6.549,-168.067,,0,0,0.000694546,0.000156
6.55,-168.067,,0,0,0.000694546,0.000156
6.551,-168.067,,0,0,0.000694546,0.000156
6.552,-168.067,,0,0,0.000694546,0.000156
6.553,-168.067,,0,0,0.000694546,0.000156
6.554,-168.067,,0,0,0.000694546,0.000156
6.555,-168.067,,0,0,0.000694546,0.000156
6.556,-168.067,,0,0,0.000694546,0.000156
6.557,-168.067,,0,0,0.000694546,0.000156
6.558,-168.067,,0,0,0.000694546,0.000156
6.559,-168.067,,0,0,0.000694546,0.000156
6.56,-168.067,,0,0,0.000694546,0.000156
6.561,-168.067,,0,0,0.000694546,0.000156
6.562,-168.067,,0,0,0.000694546,0.000156
6.563,-168.067,,0,0,0.000694546,0.000156
6.564,-168.067,,0,0,0.000694546,0.000156
6.565,-168.067,,0,0,0.000694546,0.000156
6.566,-168.067,,0,0,0.000694546,0.000156
6.567,-168.067,,0,0,0.000694546,0.000156
6.568,-168.067,,0,0,0.000694546,0.000156
6.569,-168.067,,0,0,0.000694546,0.000156
6.57,-168.067,,0,0,0.000694546,0.000156
6.571,-168.067,,0,0,0.000694546,0.000156
6.572,-168.067,,0,0,0.000694546,0.000156
6.573,-168.067,,0,0,0.000694546,0.000156
6.574,-168.067,,0,0,0.000694546,0.000156
6.575,-168.067,,0,0,0.000694546,0.000156
6.576,-168.067,,0,0,0.000694546,0.000156
6.577,-168.067,,0,0,0.000694546,0.000156
6.578,-168.067,,0,0,0.000694546,0.000156
6.579,-168.067,,0,0,0.000694546,0.000156
6.58,-168.067,,0,0,0.000694546,0.000156
6.581,-168.067,,0,0,0.000694546,0.000156
6.582,-168.067,,0,0,0.000694546,0.000156
6.583,-168.067,,0,0,0.000694546,0.000156
6.584,-168.067,,0,0,0.000694546,0.000156
6.585,-168.067,,0,0,0.000694546,0.000156
6.586,-168.067,,0,0,0.000694546,0.000156
6.587,-168.067,,0,0,0.000694546,0.000156
6.588,-168.067,,0,0,0.000694546,0.000156
6.589,-168.067,,0,0,0.000694546,0.000156
6.59,-168.067,,0,0,0.000694546,0.000156
6.591,-168.067,,0,0,0.000694546,0.000156
6.592,-168.067,,0,0,0.000694546,0.000156
6.593,-168.067,,0,0,0.000694546,0.000156
6.594,-168.067,,0,0,0.000694546,0.000156
6.595,-168.067,,0,0,0.000694546,0.000156
6.596,-168.067,,0,0,0.000694546,0.000156
6.597,-168.067,,0,0,0.000694546,0.000156
6.598,-168.067,,0,0,0.000694546,0.000156
6.599,-168.067,,0,0,0.000694546,0.000156
6.6,-168.318,,0,0,0.000694546,0.000156
6.601,-168.318,,0,0,0.000694546,0.000156
6.602,-168.318,,0,0,0.000694546,0.000156
6.603,-168.318,,0,0,0.000694546,0.000156
6.604,-168.318,,0,0,0.000694546,0.000156
6.605,-168.318,,0,0,0.000694546,0.000156
6.606,-168.318,,0,0,0.000694546,0.000156
6.607,-168.318,,0,0,0.000694546,0.000156
6.608,-168.318,,0,0,0.000694546,0.000156
6.609,-168.318,,0,0,0.000694546,0.000156
6.61,-168.318,,0,0,0.000694546,0.000156
6.611,-168.318,,0,0,0.000694546,0.000156
6.612,-168.318,,0,0,0.000694546,0.000156
6.613,-168.318,,0,0,0.000694546,0.000156
6.614,-168.318,,0,0,0.000694546,0.000156
6.615,-168.318,,0,0,0.000694546,0.000156
6.616,-168.318,,0,0,0.000694546,0.000156
6.617,-168.318,,0,0,0.000694546,0.000156
6.618,-168.318,,0,0,0.000694546,0.000156
6.619,-168.318,,0,0,0.000694546,0.000156
6.62,-168.318,,0,0,0.000694546,0.000156
6.621,-168.318,,0,0,0.000694546,0.000156
6.622,-168.318,,0,0,0.000694546,0.000156
6.623,-168.318,,0,0,0.000694546,0.000156
6.624,-168.318,,0,0,0.000694546,0.000156
6.625,-168.318,,0,0,0.000694546,0.000156
6.626,-168.318,,0,0,0.000694546,0.000156
6.627,-168.318,,0,0,0.000694546,0.000156
6.628,-168.318,,0,0,0.000694546,0.000156
6.629,-168.318,,0,0,0.000694546,0.000156
6.63,-168.318,,0,0,0.000694546,0.000156
6.631,-168.318,,0,0,0.000694546,0.000156
6.632,-168.318,,0,0,0.000694546,0.000156
6.633,-168.318,,0,0,0.000694546,0.000156
6.634,-168.318,,0,0,0.000694546,0.000156
6.635,-168.318,,0,0,0.000694546,0.000156
6.636,-168.318,,0,0,0.000694546,0.000156
6.637,-168.318,,0,0,0.000694546,0.000156
6.638,-168.318,,0,0,0.000694546,0.000156
6.639,-168.318,,0,0,0.000694546,0.000156
6.64,-168.318,,0,0,0.000694546,0.000156
6.641,-168.318,,0,0,0.000694546,0.000156
6.642,-168.318,,0,0,0.000694546,0.000156
6.643,-168.318,,0,0,0.000694546,0.000156
6.644,-168.318,,0,0,0.000694546,0.000156
6.645,-168.318,,0,0,0.000694546,0.000156
6.646,-168.318,,0,0,0.000694546,0.000156
6.647,-168.318,,0,0,0.000694546,0.000156
6.648,-168.318,,0,0,0.000694546,0.000156
6.649,-168.318,,0,0,0.000694546,0.000156
6.65,-168.318,,0,0,0.000694546,0.000156
6.651,-168.318,,0,0,0.000694546,0.000156
6.652,-168.318,,0,0,0.000694546,0.000156
6.653,-168.318,,0,0,0.000694546,0.000156
6.654,-168.318,,0,0,0.000694546,0.000156
6.655,-168.318,,0,0,0.000694546,0.000156
6.656,-168.318,,0,0,0.000694546,0.000156
6.657,-168.318,,0,0,0.000694546,0.000156
6.658,-168.318,,0,0,0.000694546,0.000156
6.659,-168.318,,0,0,0.000694546,0.000156
6.66,-168.318,,0,0,0.000694546,0.000156
6.661,-168.318,,0,0,0.000694546,0.000156
6.662,-168.318,,0,0,0.000694546,0.000156
6.663,-168.318,,0,0,0.000694546,0.000156
6.664,-168.318,,0,0,0.000694546,0.000156
6.665,-168.318,,0,0,0.000694546,0.000156
6.666,-168.318,,0,0,0.000694546,0.000156
6.667,-168.318,,0,0,0.000694546,0.000156
6.668,-168.318,,0,0,0.000694546,0.000156
6.669,-168.318,,0,0,0.000694546,0.000156
6.67,-168.318,,0,0,0.000694546,0.000156
6.671,-168.318,,0,0,0.000694546,0.000156
6.672,-168.318,,0,0,0.000694546,0.000156
6.673,-168.318,,0,0,0.000694546,0.000156
6.674,-168.318,,0,0,0.000694546,0.000156
6.675,-168.318,,0,0,0.000694546,0.000156
6.676,-168.318,,0,0,0.000694546,0.000156
6.677,-168.318,,0,0,0.000694546,0.000156
6.678,-168.318,,0,0,0.000694546,0.000156
6.679,-168.318,,0,0,0.000694546,0.000156
6.68,-168.318,,0,0,0.000694546,0.000156
6.681,-168.318,,0,0,0.000694546,0.000156
6.682,-168.318,,0,0,0.000694546,0.000156
6.683,-168.318,,0,0,0.000694546,0.000156
6.684,-168.318,,0,0,0.000694546,0.000156
6.685,-168.318,,0,0,0.000694546,0.000156
6.686,-168.318,,0,0,0.000694546,0.000156
6.687,-168.318,,0,0,0.000694546,0.000156
6.688,-168.318,,0,0,0.000694546,0.000156
6.689,-168.318,,0,0,0.000694546,0.000156
6.69,-168.318,,0,0,0.000694546,0.000156
6.691,-168.318,,0,0,0.000694546,0.000156
6.692,-168.318,,0,0,0.000694546,0.000156
6.693,-168.318,,0,0,0.000694546,0.000156
6.694,-168.318,,0,0,0.000694546,0.000156
6.695,-168.318,,0,0,0.000694546,0.000156
6.696,-168.318,,0,0,0.000694546,0.000156
6.697,-168.318,,0,0,0.000694546,0.000156
6.698,-168.318,,0,0,0.000694546,0.000156
6.699,-168.318,,0,0,0.000694546,0.000156
6.7,-168.318,,0,0,0.000694546,0.000156
6.701,-168.318,,0,0,0.000694546,0.000156
6.702,-168.318,,0,0,0.000694546,0.000156
6.703,-168.318,,0,0,0.000694546,0.000156
6.704,-168.318,,0,0,0.000694546,0.000156
6.705,-168.318,,0,0,0.000694546,0.000156
6.706,-168.318,,0,0,0.000694546,0.000156
6.707,-168.318,,0,0,0.000694546,0.000156
6.708,-168.318,,0,0,0.000694546,0.000156
6.709,-168.318,,0,0,0.000694546,0.000156
6.71,-168.318,,0,0,0.000694546,0.000156
6.711,-168.318,,0,0,0.000694546,0.000156
6.712,-168.318,,0,0,0.000694546,0.000156
6.713,-168.318,,0,0,0.000694546,0.000156
6.714,-168.318,,0,0,0.000694546,0.000156
6.715,-168.318,,0,0,0.000694546,0.000156
6.716,-168.318,,0,0,0.000694546,0.000156
6.717,-168.318,,0,0,0.000694546,0.000156
6.718,-168.318,,0,0,0.000694546,0.000156
6.719,-168.318,,0,0,0.000694546,0.000156
6.72,-168.318,,0,0,0.000694546,0.000156
6.721,-168.318,,0,0,0.000694546,0.000156
6.722,-168.318,,0,0,0.000694546,0.000156
6.723,-168.318,,0,0,0.000694546,0.000156
6.724,-168.318,,0,0,0.000694546,0.000156
6.725,-168.318,,0,0,0.000694546,0.000156
6.726,-168.318,,0,0,0.000694546,0.000156
6.727,-168.318,,0,0,0.000694546,0.000156
6.728,-168.318,,0,0,0.000694546,0.000156
6.729,-168.318,,0,0,0.000694546,0.000156
6.73,-168.318,,0,0,0.000694546,0.000156
6.731,-168.318,,0,0,0.000694546,0.000156
6.732,-168.318,,0,0,0.000694546,0.000156
6.733,-168.318,,0,0,0.000694546,0.000156
6.734,-168.318,,0,0,0.000694546,0.000156
6.735,-168.318,,0,0,0.000694546,0.000156
6.736,-168.318,,0,0,0.000694546,0.000156
6.737,-168.318,,0,0,0.000694546,0.000156
6.738,-168.318,,0,0,0.000694546,0.000156
6.739,-168.318,,0,0,0.000694546,0.000156
6.74,-168.318,,0,0,0.000694546,0.000156
6.741,-168.318,,0,0,0.000694546,0.000156
6.742,-168.318,,0,0,0.000694546,0.000156
6.743,-168.318,,0,0,0.000694546,0.000156
6.744,-168.318,,0,0,0.000694546,0.000156
6.745,-168.318,,0,0,0.000694546,0.000156
6.746,-168.318,,0,0,0.000694546,0.000156
6.747,-168.318,,0,0,0.000694546,0.000156
6.748,-168.318,,0,0,0.000694546,0.000156
6.749,-168.318,,0,0,0.000694546,0.000156
6.75,-168.318,,0,0,0.000694546,0.000156
6.751,-168.318,,0,0,0.000694546,0.000156
6.752,-168.318,,0,0,0.000694546,0.000156
6.753,-168.318,,0,0,0.000694546,0.000156
6.754,-168.318,,0,0,0.000694546,0.000156
6.755,-168.318,,0,0,0.000694546,0.000156
6.756,-168.318,,0,0,0.000694546,0.000156
6.757,-168.318,,0,0,0.000694546,0.000156
6.758,-168.318,,0,0,0.000694546,0.000156
6.759,-168.318,,0,0,0.000694546,0.000156
6.76,-168.318,,0,0,0.000694546,0.000156
6.761,-168.318,,0,0,0.000694546,0.000156
6.762,-168.318,,0,0,0.000694546,0.000156
6.763,-168.318,,0,0,0.000694546,0.000156
6.764,-168.318,,0,0,0.000694546,0.000156
6.765,-168.318,,0,0,0.000694546,0.000156
6.766,-168.318,,0,0,0.000694546,0.000156
6.767,-168.318,,0,0,0.000694546,0.000156
6.768,-168.318,,0,0,0.000694546,0.000156
6.769,-168.318,,0,0,0.000694546,0.000156
6.77,-168.318,,0,0,0.000694546,0.000156
6.771,-168.318,,0,0,0.000694546,0.000156
6.772,-168.318,,0,0,0.000694546,0.000156
6.773,-168.318,,0,0,0.000694546,0.000156
6.774,-168.318,,0,0,0.000694546,0.000156
6.775,-168.318,,0,0,0.000694546,0.000156
6.776,-168.318,,0,0,0.000694546,0.000156
6.777,-168.318,,0,0,0.000694546,0.000156
6.778,-168.318,,0,0,0.000694546,0.000156
6.779,-168.318,,0,0,0.000694546,0.000156
6.78,-168.318,,0,0,0.000694546,0.000156
6.781,-168.318,,0,0,0.000694546,0.000156
6.782,-168.318,,0,0,0.000694546,0.000156
6.783,-168.318,,0,0,0.000694546,0.000156
6.784,-168.318,,0,0,0.000694546,0.000156
6.785,-168.318,,0,0,0.000694546,0.000156
6.786,-168.318,,0,0,0.000694546,0.000156
6.787,-168.318,,0,0,0.000694546,0.000156
6.788,-168.318,,0,0,0.000694546,0.000156
6.789,-168.318,,0,0,0.000694546,0.000156
6.79,-168.318,,0,0,0.000694546,0.000156
6.791,-168.318,,0,0,0.000694546,0.000156
6.792,-168.318,,0,0,0.000694546,0.000156
6.793,-168.318,,0,0,0.000694546,0.000156
6.794,-168.318,,0,0,0.000694546,0.000156
6.795,-168.318,,0,0,0.000694546,0.000156
6.796,-168.318,,0,0,0.000694546,0.000156
6.797,-168.318,,0,0,0.000694546,0.000156
6.798,-168.318,,0,0,0.000694546,0.000156
6.799,-168.318,,0,0,0.000694546,0.000156
6.8,-168.57,,0,0,0.000694546,0.000156
6.801,-168.57,,0,0,0.000694546,0.000156
6.802,-168.57,,0,0,0.000694546,0.000156
6.803,-168.57,,0,0,0.000694546,0.000156
6.804,-168.57,,0,0,0.000694546,0.000156
6.805,-168.57,,0,0,0.000694546,0.000156
6.806,-168.57,,0,0,0.000694546,0.000156
6.807,-168.57,,0,0,0.000694546,0.000156
6.808,-168.57,,0,0,0.000694546,0.000156
6.809,-168.57,,0,0,0.000694546,0.000156
6.81,-168.57,,0,0,0.000694546,0.000156
6.811,-168.57,,0,0,0.000694546,0.000156
6.812,-168.57,,0,0,0.000694546,0.000156
6.813,-168.57,,0,0,0.000694546,0.000156
6.814,-168.57,,0,0,0.000694546,0.000156
6.815,-168.57,,0,0,0.000694546,0.000156
6.816,-168.57,,0,0,0.000694546,0.000156
6.817,-168.57,,0,0,0.000694546,0.000156
6.818,-168.57,,0,0,0.000694546,0.000156
6.819,-168.57,,0,0,0.000694546,0.000156
6.82,-168.57,,0,0,0.000694546,0.000156
6.821,-168.57,,0,0,0.000694546,0.000156
6.822,-168.57,,0,0,0.000694546,0.000156
6.823,-168.57,,0,0,0.000694546,0.000156
6.824,-168.57,,0,0,0.000694546,0.000156
6.825,-168.57,,0,0,0.000694546,0.000156
6.826,-168.57,,0,0,0.000694546,0.000156
6.827,-168.57,,0,0,0.000694546,0.000156
6.828,-168.57,,0,0,0.000694546,0.000156
6.829,-168.57,,0,0,0.000694546,0.000156
6.83,-168.57,,0,0,0.000694546,0.000156
6.831,-168.57,,0,0,0.000694546,0.000156
6.832,-168.57,,0,0,0.000694546,0.000156
6.833,-168.57,,0,0,0.000694546,0.000156
6.834,-168.57,,0,0,0.000694546,0.000156
6.835,-168.57,,0,0,0.000694546,0.000156
6.836,-168.57,,0,0,0.000694546,0.000156
6.837,-168.57,,0,0,0.000694546,0.000156
6.838,-168.57,,0,0,0.000694546,0.000156
6.839,-168.57,,0,0,0.000694546,0.000156
6.84,-168.57,,0,0,0.000694546,0.000156
6.841,-168.57,,0,0,0.000694546,0.000156
6.842,-168.57,,0,0,0.000694546,0.000156
6.843,-168.57,,0,0,0.000694546,0.000156
6.844,-168.57,,0,0,0.000694546,0.000156
6.845,-168.57,,0,0,0.000694546,0.000156
6.846,-168.57,,0,0,0.000694546,0.000156
6.847,-168.57,,0,0,0.000694546,0.000156
6.848,-168.57,,0,0,0.000694546,0.000156
6.849,-168.57,,0,0,0.000694546,0.000156
6.85,-168.57,,0,0,0.000694546,0.000156
6.851,-168.57,,0,0,0.000694546,0.000156
6.852,-168.57,,0,0,0.000694546,0.000156
6.853,-168.57,,0,0,0.000694546,0.000156
6.854,-168.57,,0,0,0.000694546,0.000156
6.855,-168.57,,0,0,0.000694546,0.000156
6.856,-168.57,,0,0,0.000694546,0.000156
6.857,-168.57,,0,0,0.000694546,0.000156
6.858,-168.57,,0,0,0.000694546,0.000156
6.859,-168.57,,0,0,0.000694546,0.000156
6.86,-168.57,,0,0,0.000694546,0.000156
6.861,-168.57,,0,0,0.000694546,0.000156
6.862,-168.57,,0,0,0.000694546,0.000156
6.863,-168.57,,0,0,0.000694546,0.000156
6.864,-168.57,,0,0,0.000694546,0.000156
6.865,-168.57,,0,0,0.000694546,0.000156
6.866,-168.57,,0,0,0.000694546,0.000156
6.867,-168.57,,0,0,0.000694546,0.000156
6.868,-168.57,,0,0,0.000694546,0.000156
6.869,-168.57,,0,0,0.000694546,0.000156
6.87,-168.57,,0,0,0.000694546,0.000156
6.871,-168.57,,0,0,0.000694546,0.000156
6.872,-168.57,,0,0,0.000694546,0.000156
6.873,-168.57,,0,0,0.000694546,0.000156
6.874,-168.57,,0,0,0.000694546,0.000156
6.875,-168.57,,0,0,0.000694546,0.000156
6.876,-168.57,,0,0,0.000694546,0.000156
6.877,-168.57,,0,0,0.000694546,0.000156
6.878,-168.57,,0,0,0.000694546,0.000156
6.879,-168.57,,0,0,0.000694546,0.000156
6.88,-168.57,,0,0,0.000694546,0.000156
6.881,-168.57,,0,0,0.000694546,0.000156
6.882,-168.57,,0,0,0.000694546,0.000156
6.883,-168.57,,0,0,0.000694546,0.000156
6.884,-168.57,,0,0,0.000694546,0.000156
6.885,-168.57,,0,0,0.000694546,0.000156
6.886,-168.57,,0,0,0.000694546,0.000156
6.887,-168.57,,0,0,0.000694546,0.000156
6.888,-168.57,,0,0,0.000694546,0.000156
6.889,-168.57,,0,0,0.000694546,0.000156
6.89,-168.57,,0,0,0.000694546,0.000156
6.891,-168.57,,0,0,0.000694546,0.000156
6.892,-168.57,,0,0,0.000694546,0.000156
6.893,-168.57,,0,0,0.000694546,0.000156
6.894,-168.57,,0,0,0.000694546,0.000156
6.895,-168.57,,0,0,0.000694546,0.000156
6.896,-168.57,,0,0,0.000694546,0.000156
6.897,-168.57,,0,0,0.000694546,0.000156
6.898,-168.57,,0,0,0.000694546,0.000156
6.899,-168.57,,0,0,0.000694546,0.000156
6.9,-168.57,,0,0,0.000694546,0.000156
6.901,-168.57,,0,0,0.000694546,0.000156
